Date,Close,Volume,SMA Ratio,RSI,Bandwidth
1998-06-10 00:00:00-04:00,0.4510419964790344,485700000,1.0033313602864065,58.30302966348436,0.26846280612760404
1998-06-11 00:00:00-04:00,0.5208330154418945,717024000,1.0373321135343632,67.86762294833628,0.4342159949057512
1998-06-12 00:00:00-04:00,0.5083330273628235,433116000,1.0668904392885588,67.44911687981937,0.5190261691401742
1998-06-15 00:00:00-04:00,0.5479170083999634,674028000,1.1078761533682573,72.14681741190408,0.6224990149476858
1998-06-16 00:00:00-04:00,0.6135420203208923,783348000,1.1587611485552298,75.4646206546323,0.7645394776086019
1998-06-17 00:00:00-04:00,0.6583330035209656,805308000,1.2189320324431558,72.37051091876761,0.9046489410886234
1998-06-18 00:00:00-04:00,0.6010419726371765,632796000,1.2627217159100779,58.586688857892405,0.9453885644221675
1998-06-19 00:00:00-04:00,0.6317710280418396,733572000,1.3109704835552891,54.33628971971242,0.9877257677742287
1998-06-22 00:00:00-04:00,0.6781250238418579,726360000,1.3639424202681985,56.90035158932487,1.0336944085584099
1998-06-23 00:00:00-04:00,0.7723960280418396,749268000,1.421386143278376,53.92572607425818,1.1102432017433437
1998-06-24 00:00:00-04:00,0.8317710161209106,1174092000,1.4817821253062646,56.13768697369542,1.1952721974985259
1998-06-25 00:00:00-04:00,0.8255209922790527,1089300000,1.522590747256379,65.64722391276445,1.2275161158358934
1998-06-26 00:00:00-04:00,0.7854170203208923,622992000,1.5591551452236088,63.99754296658295,1.2142670115525855
1998-06-29 00:00:00-04:00,0.8229169845581055,490152000,1.5903550479707915,63.81060700468741,1.1911441963976146
1998-06-30 00:00:00-04:00,0.831250011920929,437544000,1.6072562575552611,63.091802292267296,1.1545889682074872
1998-07-01 00:00:00-04:00,0.9510419964790344,565092000,1.630805514126811,65.29738261921014,1.1424156827115786
1998-07-02 00:00:00-04:00,1.0333329439163208,1045596000,1.674670893448506,62.32372953698466,1.146729537435491
1998-07-06 00:00:00-04:00,1.162500023841858,937668000,1.72515158543536,65.39691590167712,1.1819473235696298
1998-07-07 00:00:00-04:00,1.0177079439163208,945036000,1.7465069917435987,51.236961908893605,1.1167279160237062
1998-07-08 00:00:00-04:00,0.8927080035209656,1166232000,1.7330510352973256,47.485363226781104,1.0269944658829036
1998-07-09 00:00:00-04:00,0.8791670203208923,589860000,1.7108822181620589,50.59835439887488,0.9356877814635299
1998-07-10 00:00:00-04:00,0.8291670083999634,499644000,1.6845454237176039,53.26924807222814,0.8662198856295394
1998-07-13 00:00:00-04:00,0.8968750238418579,384960000,1.6734254328128557,54.17257179475397,0.7843075698608211
1998-07-14 00:00:00-04:00,0.9583330154418945,507168000,1.6639996790943377,52.7696672600155,0.7178749277133913
1998-07-15 00:00:00-04:00,0.9375,352200000,1.6512726458612697,55.829984237227755,0.6677259288780533
1998-07-16 00:00:00-04:00,0.9447919726371765,279984000,1.6191826785425028,49.41532175733222,0.6287942655511242
1998-07-17 00:00:00-04:00,0.9984380006790161,356520000,1.579957479557798,47.081735318528885,0.5604684026259928
1998-07-20 00:00:00-04:00,1.1458330154418945,718500000,1.538039783285853,51.505544681733966,0.5368114668920274
1998-07-21 00:00:00-04:00,1.1005209684371948,946560000,1.5163126480002793,55.66477151353429,0.4998066946163592
1998-07-22 00:00:00-04:00,1.1166670322418213,559488000,1.5155539555474837,51.47874998522653,0.49405004502094424
1998-07-23 00:00:00-04:00,1.0635420083999634,556212000,1.5121347397239993,51.6147408278908,0.4853798287310661
1998-07-24 00:00:00-04:00,1.0354169607162476,579480000,1.5136405025037036,49.51686426631637,0.4664639515255609
1998-07-27 00:00:00-04:00,1.046354055404663,576612000,1.5061025715724583,52.04463705758638,0.42920176939897464
1998-07-28 00:00:00-04:00,0.9911460280418396,414936000,1.4841900052003871,57.80354479262193,0.39741894524143584
1998-07-29 00:00:00-04:00,0.8984379768371582,392892000,1.4564674255930938,51.357313391606326,0.3770869803226446
1998-07-30 00:00:00-04:00,0.9479169845581055,635484000,1.4338313035550159,51.25728318455958,0.3774662810256717
1998-07-31 00:00:00-04:00,0.9239580035209656,268812000,1.4019495485673519,52.034407221006816,0.3828698250417632
1998-08-03 00:00:00-04:00,0.9020829796791077,258264000,1.349068982370566,52.684794149078215,0.357450630395441
1998-08-04 00:00:00-04:00,0.9156249761581421,561300000,1.3046239982453327,48.23231953477601,0.36112783996777303
1998-08-05 00:00:00-04:00,0.8848959803581238,461208000,1.2557939753033087,52.51289639616903,0.3628582695635292
1998-08-06 00:00:00-04:00,0.9125000238418579,372072000,1.2184893142758044,50.172442976669174,0.35596879069091963
1998-08-07 00:00:00-04:00,0.9666669964790344,468660000,1.1909574427023075,39.49736378289365,0.32573621963810095
1998-08-10 00:00:00-04:00,1.0135420560836792,370320000,1.1676502865048175,41.70807145656066,0.31522802216292056
1998-08-11 00:00:00-04:00,1.0333329439163208,563172000,1.1534380325069173,42.11037041668519,0.315826801638685
1998-08-12 00:00:00-04:00,1.0864579677581787,402816000,1.1560151577842828,44.99568388125956,0.3211495330382779
1998-08-13 00:00:00-04:00,1.0625,492588000,1.1501270346659571,45.40770330875462,0.32058899707823096
1998-08-14 00:00:00-04:00,1.0229170322418213,388200000,1.144029583080452,47.8793977871114,0.3206945672320126
1998-08-17 00:00:00-04:00,0.9973959922790527,292356000,1.1384471285900344,50.59760688242151,0.2937513437768226
1998-08-18 00:00:00-04:00,1.0723960399627686,360012000,1.13848712998169,60.594778300372695,0.28666022389556683
1998-08-19 00:00:00-04:00,1.0729169845581055,385632000,1.143059788926877,56.82281210966843,0.27380079826530174
1998-08-20 00:00:00-04:00,1.0760420560836792,317724000,1.1453340775347391,53.53087366375879,0.2766146961990677
1998-08-21 00:00:00-04:00,1.0807290077209473,302724000,1.1437908331090443,49.91299516879077,0.28475082044046873
1998-08-24 00:00:00-04:00,1.1229170560836792,278988000,1.1404410530289688,52.202949588613066,0.3028889232204261
1998-08-25 00:00:00-04:00,1.0968749523162842,287028000,1.1339004721949486,53.1977949771593,0.3133955975866355
1998-08-26 00:00:00-04:00,1.0604170560836792,327816000,1.1205170951960055,52.32988743441298,0.2981651351292428
1998-08-27 00:00:00-04:00,0.9916669726371765,320544000,1.1053330537340038,45.507249026245944,0.29219518780386466
1998-08-28 00:00:00-04:00,0.8824219703674316,780720000,1.0843083127312936,37.58318497855676,0.3054014881465843
1998-08-31 00:00:00-04:00,0.6979169845581055,820008000,1.0518018667535713,31.66402402219029,0.4076903640119519
1998-09-01 00:00:00-04:00,0.6662759780883789,1349016000,1.0099830880655256,29.28018652760602,0.5083248667483102
1998-09-02 00:00:00-04:00,0.7322919964790344,946572000,0.9755024892449647,32.862388386231615,0.5565313651454253
1998-09-03 00:00:00-04:00,0.715624988079071,509424000,0.9403947170685523,33.860878537418984,0.6109968057854005
1998-09-04 00:00:00-04:00,0.71875,356244000,0.9047774857243965,29.14233296569546,0.6625889334462746
1998-09-08 00:00:00-04:00,0.768750011920929,438732000,0.8681835700785882,26.38723737627639,0.6923120182593617
1998-09-09 00:00:00-04:00,0.7041670083999634,357924000,0.829311517630195,29.541232672561677,0.7360146310645758
1998-09-10 00:00:00-04:00,0.6635419726371765,639396000,0.7906204263645682,34.060589100106796,0.7788630416730637
1998-09-11 00:00:00-04:00,0.6338539719581604,472248000,0.7581504706378904,39.87266629188135,0.826575134444588
1998-09-14 00:00:00-04:00,0.614063024520874,301200000,0.7363446568948043,41.02477427553901,0.8779048756499952
1998-09-15 00:00:00-04:00,0.6083329916000366,344568000,0.7354856048762105,41.82254488665038,0.9258626451334969
1998-09-16 00:00:00-04:00,0.7041670083999634,782376000,0.7445997480674509,48.476206628025835,0.923068702268768
1998-09-17 00:00:00-04:00,0.6416670083999634,849156000,0.7387923125023924,48.75104049433223,0.925462411918489
1998-09-18 00:00:00-04:00,0.6640629768371582,334848000,0.7366246871173969,48.38832161960858,0.9067529750697692
1998-09-21 00:00:00-04:00,0.7124999761581421,475344000,0.7378265001032321,58.42035328620069,0.8597660649559268
1998-09-22 00:00:00-04:00,0.7348960041999817,606108000,0.7367291640316174,56.263373389439955,0.7631196308033524
1998-09-23 00:00:00-04:00,0.8760420083999634,911676000,0.7570554146389058,61.53843651284764,0.6601086744123772
1998-09-24 00:00:00-04:00,0.8510419726371765,1022484000,0.7792567996799769,60.726079151431506,0.5490759214063784
1998-09-25 00:00:00-04:00,0.9104170203208923,731976000,0.8104835225915462,63.93939669795147,0.49655772705040224
1998-09-28 00:00:00-04:00,0.9635419845581055,772092000,0.8498502934353536,64.1025641025641,0.5423896821490196
1998-09-29 00:00:00-04:00,0.9427080154418945,766716000,0.8909278655212798,68.43789379253052,0.590246309448218
1998-09-30 00:00:00-04:00,0.9302080273628235,588612000,0.9195857752811852,71.54870235208078,0.6128550940481458
1998-10-01 00:00:00-04:00,0.8552079796791077,687840000,0.9490012582072473,66.66661580415516,0.6184485733651215
1998-10-02 00:00:00-04:00,0.918749988079071,689916000,0.9808298252782377,65.32245021013438,0.6340966790013501
1998-10-05 00:00:00-04:00,0.8725259900093079,489924000,1.0025649729909143,61.068038158415035,0.6349270185554109
