Date,Close,MACD,MACD Percentage,Volume Oscillator,CV,RSI,Pct Change
2005-04-19,11.652112007141113,0.014282550887719125,0.012429423377111285,0.30692628219162726,0.010868321970938436,0.5060836503752641,0.0349031886685951
2005-04-20,11.5092134475708,0.012961938212324497,0.011276892959829822,0.25662714895669997,0.010755007743528364,0.43174659899529866,-0.012263747506266354
2005-04-21,11.536690711975098,0.019986095499909595,0.017376247059520115,0.21138831297041197,0.010639343927237758,0.37106264972216385,0.002387414616078498
2005-04-22,11.577914237976074,0.03415927307242228,0.029663032181121186,0.12973485779527466,0.010676796307090668,0.20676782218615708,0.0035732539798598584
2005-04-25,11.729056358337402,0.08494267736956118,0.07351447447586508,0.05749919335944885,0.012145314667671424,0.17724245970243557,0.01305434789502713
2005-04-26,11.80600643157959,0.12247975903458119,0.10558353712770513,0.09978895304737084,0.01403551586549184,0.14350603152519303,0.0065606363283854385
2005-04-27,11.767536163330078,0.11446077445137703,0.0984127759534543,0.004476430798904636,0.01517949096957508,0.16744614346623576,-0.0032585335669993443
2005-04-28,11.731805801391602,0.08940600428224244,0.0767494879777354,-0.053835197439592676,0.01573619793993758,0.14090768916500584,-0.003036350298188939
2005-04-29,11.937921524047852,0.13661078239619862,0.11674551467944508,0.01364440973922943,0.016301109453683352,0.3238626795124828,0.017568968166162602
2005-05-02,11.97364330291748,0.15486868650168084,0.131791338229882,-0.047490890630608955,0.01347299015689477,0.2955449550596392,0.002992294663494821
2005-05-03,12.025860786437988,0.16487351143756968,0.139711271061007,-0.03427206626408202,0.015469118247354812,0.0768017259908429,0.00436103550101441
2005-05-04,12.072577476501465,0.16884229470994327,0.1424782382650103,-0.05371466370125595,0.015487185361699457,0.36469831743650194,0.0038846857529035717
2005-05-05,12.133031845092773,0.1743520692631524,0.14649242049025818,-0.11646659008080815,0.01507474736274147,0.3863559734761923,0.005007577603786784
2005-05-06,12.144028663635254,0.1642548675472426,0.13749979970319165,-0.10747315335650151,0.013682735808064422,0.3665628984805205,0.0009063537195717064
2005-05-09,12.248464584350586,0.1784215445685895,0.14867407506390254,-0.14065789897865694,0.014499153389707116,0.3333361894643041,0.008599775544672505
2005-05-10,12.155024528503418,0.1382659360742604,0.11494495354787097,-0.17207886247993215,0.014061252679603389,0.13824010174538737,-0.0076287158446416425
2005-05-11,12.166014671325684,0.11276587476328004,0.09355201450788232,-0.17723792397437318,0.012348517027587127,0.010501707668986171,0.0009041645943612675
2005-05-12,12.138534545898438,0.08333891206709332,0.06905079011944189,-0.2018003291677849,0.007909274895383843,0.04347563689582601,-0.002258761490072425
2005-05-13,12.12204360961914,0.05847722832368696,0.048413016155647685,-0.16624990930173755,0.006358351369776872,0.0014128307207021962,-0.001358560723861757
2005-05-16,12.163269996643066,0.056107914634116796,0.04639250134128545,-0.24012843769461026,0.004841425417793037,0.009899998723847503,0.003400943632244635
2005-05-17,12.201745986938477,0.06228029097927745,0.05141295302181065,-0.20332587761947465,0.003864986136656863,-0.011562337179756521,0.0031632932842919903
2005-05-18,12.344645500183105,0.10461153633656295,0.08605952125382858,-0.08543470215201975,0.005602351656317836,0.121699194326498,0.011711398794696848
2005-05-19,12.43533706665039,0.14127513182808293,0.11573706829746946,-0.01782724970611863,0.00840221262340606,0.15662735227838098,0.007346631903357714
2005-05-20,12.380372047424316,0.12594181188194753,0.10290909765948048,0.011672413614852547,0.009155410839130096,0.19539731680774453,-0.004420066696340874
2005-05-23,12.358383178710938,0.10122337623318423,0.08256379585424266,0.005568054683395262,0.00968665090118536,0.20406363864918364,-0.0017761072631055086
2005-05-24,12.372132301330566,0.08628388464373771,0.07026143934454142,-0.0695639324791772,0.009771504598435024,0.30157724710204614,0.0011125340929154515
2005-05-25,12.33914566040039,0.061832535548115075,0.05030681986158976,-0.1230937111606253,0.009434674724226391,0.3599739846168182,-0.0026662049941568178
2005-05-26,12.336400985717773,0.04533526574197033,0.03685996673887666,-0.18764572497246731,0.008478721811745606,0.43370960324428265,-0.00022243636295060654
2005-05-27,12.347394943237305,0.03796307223731077,0.030844065169585776,-0.21901708882076285,0.00668135387111159,0.3333082563234029,0.0008911802990401174
2005-05-31,12.26495361328125,0.005264654250542122,0.0042801282056035405,-0.06264937935173295,0.005188864002703644,0.20670061822333974,-0.006676819712583049
2005-06-01,12.253955841064453,-0.012089867381257946,-0.009835707285141927,-0.05854248459799113,0.004279113826327319,0.30554098526575535,-0.0008966827403967814
2005-06-02,12.306171417236328,-0.0014763185958290848,-0.0012008034291669844,-0.010297743376644623,0.004383753763375064,0.09910634644080796,0.004261119988444362
2005-06-03,12.155024528503418,-0.045092393362638816,-0.03675287772919732,-0.014388687736482067,0.005632759512772532,-0.33101209943171195,-0.012282202450163315
2005-06-06,12.083571434020996,-0.08157110006959023,-0.06666838438581861,-0.05657836441098315,0.007753718355528398,-0.35094655709676514,-0.005878482130156515
2005-06-07,12.12204360961914,-0.07683750602578954,-0.06290551553267848,-0.08564909269447753,0.00840994501571204,-0.34029050807118266,0.003183841450204561
2005-06-08,12.064335823059082,-0.086277376365544,-0.07079226932412193,-0.07548808629424417,0.00907039633945497,-0.26629257776287873,-0.004760565826892882
2005-06-09,11.99563217163086,-0.10415599638028361,-0.0857072260913069,-0.033901164984293006,0.010231299614185035,-0.3046920780134247,-0.005694772794446412
2005-06-10,12.078076362609863,-0.07576900776751394,-0.06241785328360641,-0.03137882574680457,0.009724943046096203,-0.231356197614485,0.006872850867666758
2005-06-13,12.055951118469238,-0.06430790758271421,-0.053042274699357905,-0.03793220497266727,0.008569269863938172,-0.06977285529036248,-0.001831851652231542
2005-06-14,12.094667434692383,-0.04145427438313831,-0.03420719727735446,-0.022376737766915848,0.007789057189977074,-0.09195802456855817,0.003211386297331087
2005-06-15,12.069778442382812,-0.03625571522880122,-0.029939377580725672,-0.013034283408861511,0.006844382451359849,-0.10962942476767656,-0.002057848423196673
2005-06-16,12.108498573303223,-0.018513016170185637,-0.015288024291698198,-0.0562015080405211,0.00353402123155879,-0.14201678939009554,0.00320802333739989
2005-06-17,12.1831693649292,0.014187250432074805,0.01170286606450687,0.08777624852737521,0.004015010610247866,0.054343903067801014,0.006166808475380314
2005-06-20,12.144452095031738,0.01395575085362033,0.011508182888085316,-0.03947976648526485,0.004295809044078593,0.1254840447070571,-0.0031779308600037304
2005-06-21,12.080842018127441,-0.007647228066533174,-0.006310401435868081,-0.07003803816800598,0.004210041966641501,0.12121817661007905,-0.005237788943176724
2005-06-22,12.011698722839355,-0.03778974721039141,-0.031233673547865246,-0.01690482217171271,0.004636504982544628,0.10115341019749824,-0.00572338378271442
2005-06-23,11.912131309509277,-0.07836588680968681,-0.06495277087408863,-0.011794368417149946,0.006110515315431355,0.0504193007170215,-0.00828920335312422
2005-06-24,11.67151165008545,-0.16440184584337203,-0.13707575200304575,0.13707219611794166,0.01221294761491613,-0.22302708999819776,-0.020199547265882245
2005-06-27,11.707464218139648,-0.17321329871778168,-0.1450515899466405,0.07212338515082162,0.014905725639167878,-0.31083029231625037,0.003080369461305965
2005-06-28,11.856816291809082,-0.11355020611542166,-0.09521151822332348,0.05407610686748775,0.0150678583533485,-0.08988853830935639,0.012756995954600114
2005-06-29,11.809795379638672,-0.0937810306400042,-0.07877479807406218,-0.01802124094358823,0.015390628687959724,-0.10989655886160288,-0.003965728321429163
2005-06-30,11.54704761505127,-0.16076965389241415,-0.13578656047244297,0.2281044736575435,0.01791569505951435,-0.15042834131603766,-0.022248291028006073
2005-07-01,11.674275398254395,-0.1330771002135478,-0.11268390688018126,0.2425415647586286,0.016552878323619524,-0.05944794384235119,0.011018208934835183
2005-07-05,11.726824760437012,-0.09293015844922081,-0.07878983436295639,0.16789529721153582,0.014118950297541892,-0.1767126371192168,0.004501295402922878
2005-07-06,11.602367401123047,-0.10765828219560092,-0.09154832752969201,0.09472148806665301,0.012263752168526449,-0.21272151564654007,-0.010613048447167817
2005-07-07,11.549814224243164,-0.12061777253584616,-0.10290252268591943,0.10099950405467609,0.010618115162228867,-0.2032197346813185,-0.00452952186937261
2005-07-08,11.818093299865723,-0.02959260611005554,-0.025208563248008874,0.09739352086038162,0.00937405999729194,-0.06910699017422872,0.023227999205341243
2005-07-11,11.829153060913086,0.013854213771026025,0.011785323452131267,0.04038669926313626,0.009969783298539783,-0.062380950233511756,0.000935832944176207
2005-07-12,11.842985153198242,0.03476955910665147,0.029537342906189482,0.05873493827986081,0.01055912159824958,-0.07975685506603081,0.0011693222848609963
2005-07-13,11.873406410217285,0.04984445860395503,0.04227711443129421,-0.05365138746609051,0.010732096528941127,-0.18386094335458014,0.0025687152880393693
2005-07-14,11.942553520202637,0.07348150170237489,0.06217925963277791,-0.009952169956380336,0.012055844996439488,-0.2837362872927869,0.005823696047820626
2005-07-15,11.914898872375488,0.06767185850651103,0.05717768497681157,-0.03506640050745872,0.011309004983365142,0.0904363305007525,-0.002315639430073846
2005-07-18,11.873406410217285,0.04594105210273014,0.038794097226581885,-0.11254034670657498,0.01109743620640466,0.09336997265515468,-0.003482401537993951
2005-07-19,11.984034538269043,0.06807457639922276,0.05735951646951368,-0.07860156999548358,0.011878876467501305,0.15371344979707469,0.00931730324303226
2005-07-20,11.984034538269043,0.0709406021205865,0.059668403531107264,-0.001064567176742427,0.010520890617950194,0.46771926360851834,0.0
2005-07-21,12.155516624450684,0.12022640350797609,0.10071260711316517,0.2924118212544293,0.008530413456915329,0.6141003294131957,0.01430921161267018
2005-07-22,12.177635192871094,0.13649683007222357,0.11392565062573982,0.23026879767805203,0.010236409276044814,0.4531036091636087,0.0018196321146826122
2005-07-25,12.072546005249023,0.09730664214400875,0.081103569490263,0.11483731240930312,0.009857477118927671,0.23015986718466896,-0.00862968761649141
2005-07-26,12.083611488342285,0.07594906968995652,0.06322017742467817,0.06069280507466693,0.009238096937656636,0.2270102176810307,0.0009165823918542149
2005-07-27,12.17210865020752,0.08846560794405889,0.07346254083600635,0.019100148095749926,0.009256300323464202,0.2881466877586165,0.007323734460563669
2005-07-28,12.277207374572754,0.11898418516930853,0.09845617557464126,0.015804016970899958,0.0106939938446564,0.32137285491419654,0.008634389273500576
2005-07-29,12.102968215942383,0.06521258127276397,0.05394704446267356,-0.03316789051192771,0.009695058209561508,0.027934898034371436,-0.014192084023214924
2005-08-01,12.13338565826416,0.04696496757449253,0.03882537087957075,-0.06078479882070698,0.007419384716245292,-0.09441778758052877,0.0025132216972783006
2005-08-02,12.246787071228027,0.07131275995238617,0.05882049337630715,-0.10285436263575314,0.0070741050553752806,-0.09187547496776749,0.009346229993656197
2005-08-03,12.354656219482422,0.10911224401043285,0.08968790844619887,-0.040300051300641584,0.0074446435158117405,-0.26445596861492315,0.0088079549049902
2005-08-04,12.268909454345703,0.08737331276245719,0.07170844284956648,-0.06261872238135832,0.007760246210457436,-0.28066692904523594,-0.006940441208028281
2005-08-05,12.185937881469727,0.04413703926752355,0.03622309156048641,-0.10342316797592398,0.007753626502381336,-0.1911706353817738,-0.00676275044532082
2005-08-08,12.078075408935547,-0.011882862901963165,-0.009767770438636037,-0.15620832179691133,0.00769182810428598,-0.19414143957264907,-0.008851388673021043
2005-08-09,12.197004318237305,0.00412118125216665,0.0033860303695248265,-0.16432764085595886,0.0070443256894742005,-0.09030417118186873,0.009846677162966833
2005-08-10,12.14168930053711,-0.00730659552140267,-0.0060058604653075946,-0.1694957667851861,0.007184256199483124,-0.030981647232515286,-0.004535131435305484
2005-08-11,12.1997709274292,0.0071631584933857795,0.005884968527101086,-0.16270774743357425,0.0068278372910229364,-0.08283447794630705,0.004783652871888311
2005-08-12,12.053184509277344,-0.03420972595737304,-0.028155313834746964,-0.1613137958181506,0.007408019900689624,-0.054877382133786345,-0.012015505784807812
2005-08-15,12.042121887207031,-0.05154494698620127,-0.04249138387073224,-0.2154668025713396,0.008232053352500176,0.09924572302935597,-0.0009178173670034706
2005-08-16,11.97574234008789,-0.07507148903715866,-0.062029679267225885,-0.15834022823395233,0.009449119437806063,0.0891290799838429,-0.00551227995704473
2005-08-17,11.97850513458252,-0.07699223171542613,-0.0637354775440251,-0.061568455341313576,0.008337380330693403,-0.1398953632416864,0.00023069922650065244
2005-08-18,12.03935432434082,-0.051417590459308826,-0.042590387733124756,0.04379931141875426,0.0071481968432622655,-0.13144310821719518,0.005079865064516742
2005-08-19,12.277207374572754,0.0393996051701091,0.03253534447833258,0.3036472024704147,0.008374023673176047,0.10543078195901234,0.019756296211919766
2005-08-22,12.244017601013184,0.06240992950681701,0.05143311706954764,0.2288874091466458,0.009144474356920894,0.20978547996040664,-0.002703365068860042
2005-08-23,12.221895217895508,0.05911067397013703,0.048650209180655664,0.10443033700126024,0.009332926832464743,0.23417609637397296,-0.0018067911888532961
2005-08-24,12.12232780456543,0.02070674028463948,0.01704948670722546,0.06243991287038603,0.00930984852032169,0.1746971434268907,-0.008146642689612515
2005-08-25,12.116799354553223,0.0013545569289927784,0.0011157855992067114,-0.031614614909064816,0.008993191296180824,0.2932208798350484,-0.00045605514892321786
2005-08-26,12.0504150390625,-0.02780766909345367,-0.022936691063717988,-0.038012672505554596,0.009006268209244698,0.39615218868560254,-0.005478700566728167
2005-08-29,12.169337272644043,0.000629191772715032,0.0005186230655924576,-0.12538020613132853,0.008916557239023874,0.36525900116144006,0.009868725118267418
2005-08-30,12.000630378723145,-0.04147421246347527,-0.034253314653485314,-0.017389909811450492,0.008630230089827813,0.22910654386977503,-0.013863277033182575
2005-08-31,12.169337272644043,-0.0012484831794967732,-0.0010301676191807297,0.0960866324333693,0.007593166780806966,0.37960724211168784,0.014058169329172143
2005-09-01,12.136155128479004,0.00476304049139209,0.003929155077359577,0.04111680963305066,0.007005864659412497,0.48189545392810884,-0.0027267010044689233
2005-09-02,12.14168930053711,0.008550169421480902,0.007051205150226152,-0.026025012103388482,0.005984953643906083,0.2294955094400748,0.0004560070301935504
2005-09-06,12.313167572021484,0.06388342950868342,0.05253619474688249,-0.02752099022592814,0.007081286934286705,0.27595740278877456,0.014123098297103454
2005-09-07,12.349124908447266,0.09215314936086116,0.07557070379487338,0.01848968660939338,0.00870982200593245,0.14557703765295904,0.00292023447382328
2005-09-08,12.246787071228027,0.06277843660691751,0.051441545905429514,0.15782878486137852,0.008928005199631163,0.14195710557831975,-0.008287051752892682
2005-09-09,12.1831693649292,0.02481238060277491,0.0203378814683995,0.19034771320733934,0.008795809660472054,0.0709970435751317,-0.005194644597707465
2005-09-12,12.238492012023926,0.02462780171278567,0.020175039364568964,0.07314625952697613,0.008100877136453988,0.003750767867804816,0.004540907660200544
2005-09-13,12.152205467224121,-0.005141408606945674,-0.004215274607019395,0.06172510231714043,0.008154251566802898,-0.019224800892106098,-0.007050422937321943
2005-09-14,12.113235473632812,-0.029251864552529483,-0.02401267340224813,0.006498060501033605,0.006523101148535604,0.14789341904033027,-0.0032068247773142655
2005-09-15,12.1438570022583,-0.026712758826471728,-0.021940777122269814,-0.008252606171002857,0.00665851091873664,-0.040879088597368884,0.0025279396815278687
2005-09-16,12.079839706420898,-0.04361474072076277,-0.03587432749397196,0.46979377602408384,0.007213236154957325,-0.08609034011304528,-0.0052715785294159545
2005-09-19,12.068703651428223,-0.05010750165511624,-0.04126969740631436,0.2694677652392496,0.007850143565277308,0.09139513143493705,-0.0009218710896268245
2005-09-20,11.94067096710205,-0.08894607599066795,-0.07347899988803924,0.1965408478788958,0.009288941554454663,-0.2695837515301003,-0.010608652596339141
2005-09-21,11.759750366210938,-0.154314222503233,-0.12814455307026373,0.1314593078793595,0.012155841203538716,-0.3253297074019347,-0.015151627692411185
2005-09-22,11.75140380859375,-0.16968289418172944,-0.14152828648152013,0.060848024519782,0.014184770607373826,-0.2567826960069769,-0.0007097563602344037
2005-09-23,11.787578582763672,-0.1490342049796194,-0.12468721071339958,-0.014724125302387012,0.015023577193027764,-0.28999485530495694,0.0030783364063675656
2005-09-26,11.793152809143066,-0.12526483236898223,-0.10505580437461823,0.023868673550949696,0.014265633198459622,-0.5080952839553732,0.0004728898594614783
2005-09-27,11.78201675415039,-0.10769657631057328,-0.09051732852763777,-0.04981606225144388,0.013761894923282147,-0.4476349621212319,-0.0009442814125194543
2005-09-28,11.932320594787598,-0.042895015328424435,-0.03603364976210337,-0.0659372015905951,0.012602111805095066,-0.09432974262070071,0.012757055415343999
2005-09-29,11.996333122253418,0.007881883387799604,0.006611810917206422,-0.011182143460576586,0.010906833645795993,-0.024744839275985142,0.00536463355617367
2005-09-30,12.02138614654541,0.03590913301117915,0.030076710725575325,-0.07020517934860177,0.010195949331405104,-0.09417507501832234,0.002088390180289279
2005-10-03,12.026947975158691,0.04588003214213643,0.03837682665621719,-0.04669191057332154,0.009647632230275966,-0.26429439384427866,0.000462661172803136
2005-10-04,11.979629516601562,0.030732251141884603,0.025696738037872383,-0.0920295721665148,0.009892529649397947,-0.1289793310573084,-0.003934369605228527
2005-10-05,11.862727165222168,-0.015454612082741903,-0.012941414612831072,-0.10901502004489154,0.009232660159625719,0.019787243245443564,-0.009758427939477565
2005-10-06,11.88778305053711,-0.024971946066903783,-0.02092832845343808,-0.04934874260744829,0.008235465294623693,-0.135149984874956,0.0021121522029434736
2005-10-07,11.74583625793457,-0.07176011251878478,-0.0603114571519146,0.006735093793813564,0.008770315525147706,-0.26665291917426215,-0.011940560489630214
2005-10-10,11.684598922729492,-0.10386168613082702,-0.08757745654624784,-0.010634067292324708,0.01020281339151531,-0.16738501627131708,-0.005213535576380157
2005-10-11,11.59553050994873,-0.1358921261177386,-0.11505136563810685,-0.0290266735737746,0.012704804970557908,-0.2567052926882739,-0.007622718877196677
2005-10-12,11.612232208251953,-0.1313274815506542,-0.1115287524443131,0.07387274765383207,0.014332488629720565,-0.5399070548550086,0.0014403565484901737
2005-10-13,11.612232208251953,-0.11752126499587767,-0.10005573476865662,-0.013673592107971665,0.014753762104543567,-0.6157433428020236,0.0
2005-10-14,11.709648132324219,-0.0701935401099405,-0.059794921925977886,-0.048594174335485754,0.013406252226890103,-0.3553722518604099,0.00838907820005863
2005-10-17,11.715213775634766,-0.04268008068416229,-0.03637078987398978,-0.08411083421250991,0.01108659115037767,-0.35536073804123447,0.00047530406103168943
2005-10-18,11.620582580566406,-0.05765449292407787,-0.04921860764412608,-0.06776689786438221,0.008861305758375362,-0.39766877934365485,-0.008077632801304246
2005-10-19,11.634498596191406,-0.05411124814844648,-0.046250848856588436,-0.0009663744929233114,0.007631879935196163,-0.4183543429731188,0.0011975316666370528
2005-10-20,11.717998504638672,-0.02117438185715237,-0.018093315784024858,0.16247762546413203,0.004742241409793726,-0.2811081882517896,0.007176923677192137
2005-10-21,11.670683860778809,-0.020829924888202456,-0.017807886758854734,0.11157372358055512,0.004088964423564508,-0.1475454649283927,-0.004037775208891925
2005-10-24,11.801499366760254,0.02282773440121133,0.019484208812376048,0.04778518985840386,0.005650324270027687,0.0020064023598918013,0.011208898085318886
2005-10-25,11.818201065063477,0.04392661407961462,0.03743342409471983,0.004764899770152873,0.006440326423055599,0.04801425026874573,0.0014152183366009652
2005-10-26,11.784796714782715,0.03793598848784363,0.032303201392970285,-0.045873018797786866,0.00640047109001328,0.1389488571174351,-0.002826517343617607
2005-10-27,11.731917381286621,0.015211309316285337,0.012955081554626368,-0.1211737506038147,0.005715286511091776,0.008070031459444849,-0.0044870806663778184
2005-10-28,11.921185493469238,0.06475367541182031,0.05499608593734135,-0.07172264338083245,0.007829617391335465,0.12456362188651893,0.016132751879459617
2005-10-31,11.907267570495605,0.07470587919458183,0.06331853750413032,0.08956640701603802,0.008922445747817549,0.2839567796526523,-0.0011674948755102665
2005-11-01,11.871081352233887,0.060471995004748536,0.05119698378637903,0.032211529695457944,0.008260088641614748,0.40540098376494593,-0.003039002697090898
2005-11-02,11.843250274658203,0.04029624542530463,0.034099133472321144,0.010361836243005008,0.00699008200790997,0.49752197544232635,-0.002344443336701252
2005-11-03,11.85159969329834,0.031035867853274723,0.026249078908545984,-0.0664381074071448,0.00653136776326572,0.41984858610177866,0.000704993852743474
2005-11-04,11.773663520812988,-0.0003717840218300239,-0.00031468390917189473,-0.06684853722734271,0.005071793851821121,0.362630025302221,-0.0065760044637199755
