Date,Close,MACD,MACD Percentage,Volume Oscillator,CV,RSI,Pct Change
1997-08-05,0.11041700094938278,0.006214831102152429,0.5712584669316382,-0.2174450710140712,0.20077329029868318,0.28796762559078726,-0.10923859859745788
1997-08-06,0.11249999701976776,0.005554503475812725,0.5092762956805799,-0.3212700025520254,0.20774450122273289,0.13924592527306334,-0.08085233775389189
1997-08-07,0.10885400325059891,0.004683005080703323,0.4294331437147273,-0.32165940078682476,0.22987910041949222,0.08432231051336836,-0.09130823642681618
1997-08-08,0.11458300054073334,0.004403853642372474,0.4023230229811673,-0.3002401329648012,0.21976759202696006,0.07895197525821307,-0.0517242920814005
1997-08-11,0.11640600115060806,0.004280383434298457,0.38921382414256345,-0.3660672273952343,0.2196586711336743,0.007081462283304418,0.0067545915712590165
1997-08-12,0.10989599674940109,0.0036155516274855165,0.3287784121495331,-0.4728640109090116,0.2073396572099205,-0.21407551502475475,-0.004718514318465594
1997-08-13,0.10989599674940109,0.0030534691392134355,0.2776794189559045,-0.5427838785551207,0.1874901557585707,-0.18275084829026345,-0.023146669683103305
1997-08-14,0.10781300067901611,0.0024121288235369187,0.2196748488780416,-0.5323636566503502,0.18213158999714205,-0.17173969338335704,-0.009563291569408272
1997-08-15,0.10572899878025055,0.0017159204039624842,0.15670131539772852,-0.44885310384838717,0.15775698225959156,-0.04780418380685991,-0.07727151251668662
1997-08-18,0.1020829975605011,0.0008600542183447996,0.07893808334090036,-0.3624944494004731,0.18905191810344948,-0.015229212752564059,-0.12304351535601343
1997-08-19,0.10833299905061722,0.0006782782177892632,0.062280447539166645,-0.3956837767844194,0.19027051187833727,0.14016717084118402,-0.01422251715272238
1997-08-20,0.10833299905061722,0.0005281314570373397,0.04851270635880364,-0.4122773922537692,0.18576301725512542,0.2837278991772587,-0.01422251715272238
1997-08-21,0.10572899878025055,0.00019674999662368242,0.01811155602132463,-0.4713474651739475,0.19303250744392858,0.3109534371971363,-0.019329782917090976
1997-08-22,0.10625000298023224,-2.3559929304417526e-05,-0.0021723063448866316,-0.4926963070460546,0.17347496020122816,0.08452417825991554,0.004927732277731689
1997-08-25,0.11093799769878387,0.00017807215675379184,0.016391076408527043,-0.43221975813765107,0.12204463003414581,0.22468195516035716,0.08674314381329484
1997-08-26,0.1171879991889,0.000832592318469591,0.07619384922156601,-0.16425006426773348,0.1852836609830667,0.4366220678847872,0.08173871503497643
1997-08-27,0.11588499695062637,0.0012319615849263055,0.11223864849851073,-0.16817755159497,0.21495816097977394,0.387725766665207,0.06971096495242946
1997-08-28,0.11874999850988388,0.001759365418530598,0.15932180237047397,-0.20270075118588576,0.2548275042708631,0.3620202754575814,0.12315447871303942
1997-08-29,0.11692699790000916,0.0020070992518370356,0.18096682147229856,-0.288569625340967,0.2605837156690223,0.3738896896429742,0.10048936113219087
1997-09-02,0.1177079975605011,0.0022406217522521338,0.20110888831732732,-0.3404105442409257,0.22986465237021841,0.4260432427107468,0.06102507708944738
1997-09-03,0.1166670024394989,0.002315004479366306,0.20706192078149357,-0.15564355252918025,0.22403208403472247,0.38096559879324854,-0.004445819990161914
1997-09-04,0.12760399281978607,0.003219366196423226,0.2849677515141177,0.14875302165826534,0.27789399949394944,0.4388441320833123,0.10112608342348794
1997-09-05,0.125,0.0036834978444316296,0.32350008964665955,0.12068344440808054,0.25924715519994246,0.4388445763101714,0.052631592156154205
1997-09-08,0.15000000596046448,0.005999459037359239,0.5147954480159715,0.50154110325898,0.45213160674806496,0.6652304548131087,0.2828517678076188
1997-09-09,0.16197900474071503,0.008701178290215855,0.7256639444451407,0.8419240375108564,0.6358120810990503,0.7011413059831622,0.37610874450106024
1997-09-10,0.1651040017604828,0.010968038683173698,0.8898698713610176,0.6308103562993707,0.7480539551971419,0.6867383966794989,0.415173085004068
1997-09-11,0.15781299769878387,0.012037458454122824,0.9567638856032292,0.511085294427924,0.7522462400092355,0.48152078854835345,0.23674027913579243
1997-09-12,0.18437500298023224,0.014857050337527572,1.0,0.3622257920198971,0.8604435615122508,0.6075061310824881,0.4750000238418579
1997-09-15,0.1546880006790161,0.014528627266735955,1.0,0.4075633393674567,0.7874256894612292,0.12524903055033243,0.03125329688178313
1997-09-16,0.16770799458026886,0.015144379334258579,1.0,0.45777880409115546,0.7127871440161498,0.19588937031372144,0.035368718610936156
1997-09-17,0.1703130006790161,0.01566202740262501,1.0,0.24660080118055958,0.590414528364718,0.004687850108699987,0.031549804141574045
1997-09-18,0.1645829975605011,0.015432013219923685,1.0,0.07415099397114258,0.48461667311364864,0.09532209444905271,0.04289887373306889
1997-09-19,0.19739599525928497,0.01769350034939207,1.0,0.3830517137198943,0.4218698985520047,0.07195133399985965,0.07062232986349448
1997-09-22,0.22499999403953552,0.021465713811082254,1.0,0.7983242448684951,0.6211337778357526,0.08306944148895323,0.4545407080825852
1997-09-23,0.23125000298023224,0.024675104400996684,1.0,0.6209477196932818,0.7546342560384205,0.05824753395889326,0.3788847905491515
1997-09-24,0.21875,0.025911235202067867,1.0,0.5132569629358731,0.7748719012289953,0.13587171441422763,0.2843998938887329
1997-09-25,0.20390599966049194,0.02540029223904816,1.0,0.3171675570653717,0.7154162911973733,0.0724769557269398,0.2389250571617254
1997-09-26,0.20833300054073334,0.0250636698483363,1.0,0.09442903276174458,0.7149305984988554,-0.0410399507503455,0.055406419299856235
1997-09-29,0.20208300650119781,0.024015733466723477,1.0,-0.07267073637906608,0.6050791766012033,0.19033666825269435,-0.10185328064635812
1997-09-30,0.21692700684070587,0.024105153896056275,1.0,-0.03769577682225364,0.5375292174052151,0.2003471136243613,-0.06193727980514119
1997-10-01,0.20104199647903442,0.02263332971473292,1.0,-0.02766110238733577,0.44924909435019583,0.2177091400787312,-0.08095087323869976
1997-10-02,0.20052100718021393,0.02118070102786726,1.0,-0.17869130615695078,0.27764970735360917,0.2643705855045331,-0.01660074978624515
1997-10-03,0.20078100264072418,0.019821966497652943,1.0,-0.3219606325110871,0.2682070674538431,0.03274176461685907,-0.03624964782539375
1997-10-06,0.20624999701976776,0.01896781259683719,1.0,-0.36168565153016385,0.24419069381063643,-0.23076920255401334,0.020620192616469524
1997-10-07,0.20286500453948975,0.01781241840151107,0.9765326702886767,-0.4022542780240567,0.16142470581665014,-0.17478139506286705,-0.0648236589164859
1997-10-08,0.2002599984407425,0.016496397751694397,0.8978738288114396,-0.3464304499038364,0.12644701804921954,-0.0739598415534598,-0.0038897247937620394
1997-10-09,0.1875,0.014259442691730989,0.774941056301191,-0.22332130019586682,0.18303082071722215,-0.0495020056029033,-0.06493587561382819
1997-10-10,0.19505199790000916,0.012946780381028422,0.7004887184468129,-0.15288773583266335,0.18571264767755707,0.00934871315039243,-0.02853359962031099
1997-10-13,0.20000000298023224,0.012165512247919952,0.6542390346896819,-0.3130212243305308,0.18604532361430048,-0.030529596376319468,-0.030303001841675226
1997-10-14,0.19895799458026886,0.011331646091807451,0.6062535055809064,-0.3626594341071694,0.1258529410452054,-0.1393501356351341,-0.019259161865250896
1997-10-15,0.19609400629997253,0.010320730282273372,0.550166745802587,-0.32228436165706453,0.1275569726487422,0.08247164064469037,-0.0208029170738393
1997-10-16,0.18125000596046448,0.00822695028723866,0.4396548361383001,-0.1980066558865863,0.18937543589403072,-0.156631079914215,-0.03333330154418945
1997-10-17,0.18125000596046448,0.006492769945975141,0.3477873963537171,-0.19070013801737892,0.22494570782446704,0.05574464575131155,-0.07076057711862094
1997-10-20,0.19114600121974945,0.005849514087367169,0.3127779125214535,-0.0014026887562085275,0.20320087810643955,0.16441371744590194,-0.0442700081427394
1997-10-21,0.22135399281978607,0.007688631886040576,0.40560085843754695,0.49260897720921554,0.29717542029826566,0.396306780351523,0.1125664655334151
1997-10-22,0.2260420024394989,0.00941588868502341,0.4897380245047261,0.37648768644345093,0.3829737711014766,0.2903313604840485,0.15272264922627854
1997-10-23,0.22499999403953552,0.010578725806907219,0.5433662211845078,0.3164247506672875,0.4178887382061456,0.4864821709562306,0.2413792366363514
1997-10-24,0.25130200386047363,0.01346739127778096,0.6771539427240512,0.4354481722239394,0.5492793586161128,0.5869523978933069,0.3864937688073202
1997-10-27,0.21354199945926666,0.012564922093009911,0.6283460895464095,0.3396004554480145,0.5438953567893863,0.2989712951683423,0.11716697234890017
1997-10-28,0.24739600718021393,0.014415273950566743,0.7084322025369321,0.4823115157713324,0.5953026332657958,0.3000037654827792,0.11764872198004483
1997-10-29,0.2695310115814209,0.017466458532503115,0.8382267271672804,0.3738647827361194,0.6801722158296465,0.22458945298916477,0.19239348737216222
1997-10-30,0.2562499940395355,0.018598485412074872,0.8776170159738396,0.21043506348325644,0.6216992875956922,0.23858025488106693,0.13888889256818815
1997-10-31,0.25416699051856995,0.01910728698371847,0.8885057285075184,0.11328988506975543,0.5090786474042429,0.22000437953745355,0.011400572275925835
1997-11-03,0.25364598631858826,0.019246612244879807,0.8832421804293822,-0.08328983198031026,0.3861902399220482,0.36363826311376535,0.18780374334263672
1997-11-04,0.24791699647903442,0.01867942216605456,0.8485574290691238,-0.19764254386488178,0.3534041203949644,0.3669888955130296,0.0021058921069854186
1997-11-05,0.24375000596046448,0.017689762066735115,0.7972634152682102,-0.231403689209359,0.3257618868293827,0.4966159356081763,-0.09565135184145002
1997-11-06,0.23307299613952637,0.015861067335777718,0.7121846045019192,-0.2585527321295021,0.3041106984769168,0.44245271296655964,-0.09044682317703112
1997-11-07,0.22395800054073334,0.013520454238562324,0.6068358498925587,-0.28784919838716827,0.3392299081963638,0.4576245937555461,-0.11885489109424485
1997-11-10,0.2104170024394989,0.01045236772710062,0.47107128690976213,-0.2928555569991493,0.35320968497343475,0.582336544975893,-0.170430388063749
1997-11-11,0.19739599525928497,0.0068907681185354785,0.3131156129042926,-0.19417767321147372,0.47220389574282273,0.4683250307495985,-0.20378191869560602
1997-11-13,0.19296899437904358,0.0008297522779825983,0.038432071626003005,0.04800329737837064,0.572073434778402,-0.2590862979046019,-0.20833235011143925
1997-11-14,0.20833300054073334,9.83828510564555e-05,0.004568712918366417,0.09067280513171679,0.5421413225878733,0.09350868362035514,-0.1061469840289122
1997-11-17,0.21875,0.00035523715604379724,0.01647721413179338,0.18069710997611022,0.4788141972144577,0.03968863356453678,-0.023254362550830687
1997-11-18,0.22083300352096558,0.0007185935202443094,0.033271126329341316,-0.03128667323756166,0.41454398920010693,-0.10145936304894387,0.04950170832540768
1997-11-19,0.2255209982395172,0.0013690564210807887,0.06318106276705915,-0.13758051792408024,0.3546938471001427,-0.19773942442382408,0.14248010930155552
1997-11-20,0.22916699945926666,0.0021539256695101427,0.09898002053579344,-0.017612243652955762,0.3419070018856345,-0.24363368211575764,0.18758456609417973
1997-11-21,0.22447900474071503,0.0023703344687140693,0.10867071090489278,-0.1219138183769279,0.3430121233210995,-0.19379640024786715,0.07750094396026719
1997-11-24,0.2114579975605011,0.0014741603401107473,0.06773784746904987,-0.22324682532561876,0.3427013856629294,-0.18750818624174959,-0.033334868294852105
1997-11-25,0.21015599370002747,0.0006513665087158338,0.030006677843650256,-0.20516065333615435,0.32030609560261,-0.01422554610536464,-0.04834879592589725
1997-11-26,0.21302099525928497,0.00022785161980060087,0.010511039131653077,-0.29833863030021807,0.2466600480939293,-0.009892038739040654,-0.05542722441728665
1997-11-28,0.20624999701976776,-0.000646695250961199,-0.02994041143919929,-0.35933449643385135,0.18482244465363085,0.005016987984244103,-0.1000013199700347
1997-12-01,0.21354199945926666,-0.000742813598965969,-0.03441940091585387,-0.33485868399255225,0.1739132784366451,-0.1102721936397778,-0.048721729206173126
1997-12-02,0.21171900629997253,-0.0009550788404636412,-0.044317301043612166,-0.40157567267931044,0.1785610206665816,-0.14593481828433297,0.00123432900378595
1997-12-03,0.2182289958000183,-0.0005911840257876444,-0.027406335693630664,-0.43957421427787546,0.17612285561761018,-0.04950021641048652,0.03841433193437305
1997-12-04,0.22499999403953552,0.0002407925008377776,0.011127256268354709,-0.30213442461984164,0.17458981265340556,-0.009526674361246323,0.05623388795864903
1997-12-05,0.22968800365924835,0.0012638541651415203,0.058139460597093136,-0.2408603292780162,0.1768528463022805,0.009348553118626368,0.11363882171224571
1997-12-08,0.23541699349880219,0.0025080087421514297,0.11466806198675587,-0.029877755339675176,0.2184726565515715,-0.0076287364286961035,0.10243883683269628
1997-12-09,0.234375,0.0033710704394239455,0.153314984145804,-0.16997893880963336,0.24111750499061635,0.3471413188877397,0.1070097299999957
1997-12-10,0.2255209982395172,0.003302539486998657,0.1499132676304181,-0.2519509576823989,0.22951950831977036,0.09936700882819816,0.03341445261555065
1997-12-11,0.234375,0.003917513502464692,0.17699114730891755,0.0036241308776353964,0.2342977368787072,0.17918312698946104,0.04166669426141034
1997-12-12,0.2270829975605011,0.003772988522229126,0.17013456612702524,-0.031700572440359294,0.19016246196466385,0.16570254473259838,-0.011341498281346452
1997-12-15,0.22916699945926666,0.003783004845624438,0.1701655070705879,-0.13355944615705714,0.16546594288047445,0.09690046768698446,-0.026548610389790395
1997-12-16,0.22291700541973114,0.0032491662030153523,0.14612321034021125,-0.19854550456535947,0.12167379841091827,-0.007464887741654436,-0.048887443542480424
1997-12-17,0.21953099966049194,0.002523780297635697,0.11360776443429743,0.13297912150270308,0.11613962853359015,0.02369433826368783,-0.026560713307341444
1997-12-18,0.21458299458026886,0.0015319843220910068,0.0691365599532312,0.0935704186042051,0.1502351858145282,0.0040828165782624826,-0.08444588979085288
1997-12-19,0.22499999403953552,0.0015684633941602244,0.07070217733614398,0.1757721809642068,0.15001894658617643,0.12229602801002026,-0.009172873105176449
1997-12-22,0.2348960041999817,0.002368594948960495,0.10630657943954132,0.1877236161224147,0.1484720335231542,0.19205087217481287,0.024999257110460693
1997-12-23,0.23125000298023224,0.002677637010559508,0.11984056650114666,-0.03245664624129213,0.1414119420819051,0.1538476350988902,0.03738161449285071
1997-12-24,0.23020799458026886,0.0028061264228060046,0.12530980452440207,-0.08732510858887622,0.1432502607845924,0.2765843476863499,0.048635477159440166
1997-12-26,0.2260420024394989,0.0025424862596578335,0.11345767186512005,-0.28155666076180674,0.13152455772518568,0.2594259743546128,0.05340128597629201
1997-12-29,0.23749999701976776,0.003220984431575674,0.14310117348046825,-0.21514728881624556,0.15342488103885504,0.3684224263125935,0.05555557027275215
1997-12-30,0.24244800209999084,0.004110577599089449,0.18158618795524178,0.13249532474439984,0.18607997102953638,0.4029789788855118,0.03215038895927602
1997-12-31,0.2510420083999634,0.005446269869941789,0.23866409871342498,0.1786934789567871,0.23374810637657784,0.4499926449078324,0.08558704936069983
1998-01-02,0.24791699647903442,0.006181397964581725,0.26915574597191466,0.0017135111078575994,0.23739501069898739,0.4560729620207342,0.07692609429595976
1998-01-05,0.23749999701976776,0.0058559240309868366,0.254340426532009,0.036109638739651284,0.18526233786998209,0.3384630214380848,0.05068967031176275
1998-01-06,0.24192699790000916,0.005887339976241024,0.25474703190219194,0.09670781007206211,0.1661088404692348,0.2742590708501955,0.018640003940180838
1998-01-07,0.23906299471855164,0.005616393924842478,0.2424048357619889,0.02551617737839557,0.1642130865460913,0.27205116255551265,-0.013961787072360177
1998-01-08,0.23072899878025055,0.004675289576961006,0.20184888370570978,0.2074018872949424,0.16540328483933547,0.1915613778086933,-0.08091478294481247
1998-01-09,0.21302099525928497,0.002472073187894691,0.10736692853930829,0.32639241983790807,0.2344327207507235,-0.02725479676525433,-0.1407567924561417
1998-01-12,0.21510399878025055,0.0008839002501232207,0.03857742016986521,0.40829407199287604,0.2693390086048383,-0.1478947517941408,-0.09429894113915771
1998-01-13,0.23229199647903442,0.0010006545996340543,0.04362842249429531,0.42519012821274205,0.2703897106711862,-0.06535486827881432,-0.03982606945321987
1998-01-14,0.24375000596046448,0.001994754580252278,0.0865686985101006,0.4619777651354783,0.27215112258093715,0.015104798006863929,0.01960575808661158
1998-01-15,0.24765600264072418,0.0030624650742587245,0.1321732214104308,0.3585907042670547,0.2634580630934075,-0.04154097452580363,0.07336314009057499
1998-01-16,0.23958300054073334,0.003220090335668946,0.13862686025383436,0.13066835723393785,0.2491393127122479,-0.09639356377752262,0.12469195934944155
1998-01-20,0.24765600264072418,0.003950889892207071,0.1692585575471191,0.12366734855304112,0.2640286026257386,-0.08122038069128412,0.15133146777865636
1998-01-21,0.25364598631858826,0.004956262716877602,0.2109754330163962,0.25922515557400777,0.2883777139434368,-0.06499703776363186,0.09192735937194096
1998-01-22,0.2567709982395172,0.0059367550522134716,0.2509833308558054,0.3446051093940536,0.3172551591240398,-0.21136567500206538,0.053419454197530136
1998-01-23,0.24687500298023224,0.005847867601354584,0.24642793612442346,0.3597619133747249,0.3150528870033164,-0.2326459150407918,-0.0031535664476702863
1998-01-26,0.24062499403953552,0.005213007858530905,0.2194476845354927,0.1954971973085841,0.2448816872479524,-0.04327366075057626,0.004349196297109614
1998-01-27,0.23749999701976776,0.004406915615613155,0.18551725213642387,0.06268286377721673,0.15194279874292196,0.09612583136203612,-0.041008517914624454
1998-01-28,0.23854200541973114,0.0038082637806676756,0.16026619561216915,0.027655567699089022,0.13216476179597442,-0.09947716129449735,-0.05954748631380269
1998-01-29,0.24791699647903442,0.004043698082456304,0.1696297308341023,-0.014193768251367506,0.13246969672428532,-0.13105479747152604,-0.034482094244240646
1998-01-30,0.24583299458026886,0.0040158279613640435,0.16807156410736723,-0.08998030801568802,0.1318317150024553,-0.031964090692947145,-0.004220793467886286
1998-02-02,0.25989601016044617,0.0050700639758914645,0.21082379667288734,0.009069297507253236,0.15179933289774603,0.13073867590464783,0.08008734170708953
1998-02-03,0.25755199790000916,0.005651267123467696,0.23376279610892117,-0.04117789591556855,0.16413313404484514,0.1727229860983417,0.08442947844994042
1998-02-04,0.25312501192092896,0.005689073931659544,0.23450947067581263,-0.22784842428059185,0.16346697082549094,0.19100909775311026,0.0611339142367735
1998-02-05,0.24687500298023224,0.005155285687176936,0.2122287939487785,-0.11075437377368004,0.15321781134302503,0.24857932051785303,-0.004202993395373333
1998-02-06,0.24531300365924835,0.004553721895242557,0.18732691142240368,-0.22497039998017015,0.15391576820266153,0.3737043631827828,-0.00211522022057431
1998-02-09,0.2427079975605011,0.0038227102111176303,0.15727349765383705,-0.2694226855846557,0.15021033411923823,0.43667395927864106,-0.06613419186132985
1998-02-10,0.2651039958000183,0.004992991968176486,0.20405036196594512,0.18936180334255132,0.16713178089961572,0.5697540442749911,0.02932222604206358
1998-02-11,0.2645829916000366,0.005811417602703511,0.2360758879294888,0.1739190790819826,0.16523252807735328,0.6876570905469785,0.04526609042762986
1998-02-12,0.26302099227905273,0.006261803352266393,0.25308828838193953,0.011285952034337701,0.17129619468758722,0.7445435620650012,0.06540147485127656
1998-02-13,0.2593750059604645,0.006252462186455171,0.2518091392418977,0.1458198822769288,0.16182349825524361,0.7283960036118879,0.05732269423739522
1998-02-17,0.2572920024394989,0.006007724955882726,0.24130550174590554,-0.04047882870097286,0.15994456894831557,0.7793117436919135,0.060088686922491696
1998-02-18,0.25364598631858826,0.005456664871505312,0.218867044197181,-0.13496125184391075,0.15987745531093706,0.7691449315281338,-0.043220810183764335
1998-02-19,0.26145800948143005,0.00558591976002315,0.22324597303790222,-0.11814186182128728,0.16323610918576453,0.6934276936031154,-0.011810971293765293
1998-02-20,0.2635419964790344,0.005789774606847209,0.2304837702638958,-0.1951804065588146,0.15531368655295658,0.6564912891637922,0.0019808464543731308
1998-02-23,0.27031299471855164,0.006423646216977386,0.2542843327251209,-0.17073373467323671,0.1467084328859702,0.6128958294195774,0.04217055809824011
1998-02-24,0.27031299471855164,0.006847065327854562,0.26964645459157344,0.30286452857074353,0.10017039490297511,0.672873736079189,0.050607839169484414
1998-02-25,0.2744790017604828,0.007433105759062253,0.290981025139402,0.24827946260671613,0.12163969778740806,0.4634197401723765,0.08213422078647659
1998-02-26,0.3031249940395355,0.010092696868348128,0.3897074973493778,0.493449373851348,0.2618118641869672,0.6379434941854012,0.15936396303462574
1998-02-27,0.3208329975605011,0.013474009877371629,0.5112255085525818,0.779796227268089,0.39688618819921023,0.653843889561661,0.21738850675370203
1998-03-02,0.31770798563957214,0.01572034806593564,0.5875147266133386,0.5781383181887944,0.4490515145291902,0.6699051132197062,0.17533374956822878
1998-03-03,0.2989580035209656,0.015805425303173193,0.5856063759321346,0.3724793773195055,0.4318077143146287,0.27406750587358664,0.10596978081737785
1998-03-04,0.3059900104999542,0.01625292027308578,0.5962801136347089,0.21774968269816977,0.39748352504845896,0.18503306169994627,0.11480298506393116
1998-03-05,0.3125,0.016937618682302036,0.6147296924461112,0.23764744305544838,0.37229446063175736,0.17647283216935938,0.030927855323080733
1998-03-06,0.3197920024394989,0.017862740209684425,0.640681939593664,0.08330024058683405,0.34100843166314965,0.2096775496043366,-0.0032446635131596624
1998-03-09,0.34791699051856995,0.020627575324799474,0.7265087848222227,0.4000280588107169,0.3703277942778707,0.3217986333598737,0.09508418498888083
1998-03-10,0.3462890088558197,0.022428817116253774,0.7773026249357572,0.5475911422451217,0.3453582701496688,0.2892620877457772,0.15831991375850518
1998-03-11,0.33177098631858826,0.02242631453261401,0.7686863433846509,0.38423679346009015,0.26479646988629907,0.2512823923710332,0.08425430548046564
1998-03-12,0.3270829916000366,0.021794812194292523,0.7403985750571775,0.22610306018440923,0.24632716359658408,0.2190425795404911,0.0466655731201171
1998-03-13,0.32786500453948975,0.021114054275458094,0.7112764918155978,0.053087432120493126,0.24663537961575416,0.07606281794921976,0.025244540321230025
1998-03-16,0.3291670083999634,0.020443944484324073,0.6831923816582621,-0.13870239529273398,0.24487576641621,-0.07546680931896677,-0.05389211400874594
1998-03-17,0.33281299471855164,0.0199767981778321,0.6620792878103999,-0.2753883607945912,0.20079627834490738,0.058821187486686854,-0.03891551216654099
1998-03-18,0.3554689884185791,0.02119046027641941,0.6931579150206223,-0.07274991868276925,0.19866861608817535,0.18246958784514522,0.071428795998558
1998-03-19,0.3499999940395355,0.021463575357310083,0.6946370175540862,0.0072794339283993445,0.17837016074305465,0.23580372125402538,0.07006479403711174
1998-03-20,0.3499999940395355,0.02143295525991884,0.6868929465911721,-0.08389049055049477,0.16207125566351394,0.36476923652716153,0.06751251031239502
1998-03-23,0.3492189943790436,0.021102412985514185,0.6703807302578999,-0.23563352458439502,0.16367437014462888,0.22242804498135182,0.06091736251622004
1998-03-24,0.3510420024394989,0.020748382923660658,0.6535574233223367,-0.2547434112072594,0.16923956199255488,0.08538564991690789,0.05477252394054766
1998-03-25,0.3403649926185608,0.019382832856166043,0.6072992543055632,-0.09724091821141659,0.16287636901037256,0.1658306137412482,-0.04249033331209395
1998-03-26,0.3447920083999634,0.018445222719110754,0.5745051675816198,-0.09496675604082726,0.1450208002492148,0.15402381940624266,-0.014879959223610295
1998-03-27,0.35416701436042786,0.018248289637419424,0.5640632620916491,-0.09738681948689355,0.12879842825831075,0.25996258831203956,0.011905772548160831
1998-03-30,0.3578130006790161,0.018176887531737573,0.5574782544616614,-0.15899072292262,0.10743480137538661,0.2844066287576539,0.024609217821194962
1998-03-31,0.35637998580932617,0.01779948711709145,0.5421684313923575,-0.1623649923407292,0.07689305326707284,0.39091313101952285,0.015206110188330735
